"timestamp","wait_time","acayear"
"2013-01-08 20:24:34",42.5,"2012-2013"
"2013-01-08 19:14:50",25,"2012-2013"
"2013-01-08 02:10:07",15,"2012-2013"
"2013-01-08 01:44:30",30,"2012-2013"
"2013-01-08 01:14:51",30,"2012-2013"
"2013-01-08 00:38:46",30,"2012-2013"
"2013-01-08 00:12:33",40,"2012-2013"
"2013-01-07 23:40:43",50,"2012-2013"
"2013-01-07 21:48:03",60,"2012-2013"
"2013-01-07 21:40:54",50,"2012-2013"
"2013-01-07 21:24:41",45,"2012-2013"
"2013-01-07 20:53:20",37.5,"2012-2013"
"2013-01-07 20:26:27",45,"2012-2013"
"2013-01-07 19:40:39",35,"2012-2013"
"2013-01-07 19:15:23",30,"2012-2013"
"2013-01-07 19:04:47",0,"2012-2013"
"2012-12-15 00:42:47",12.5,"2012-2013"
"2012-12-15 00:07:15",17.5,"2012-2013"
"2012-12-14 23:35:25",22.5,"2012-2013"
"2012-12-14 23:04:04",22.5,"2012-2013"
"2012-12-14 22:33:57",22.5,"2012-2013"
"2012-12-14 20:54:18",15,"2012-2013"
"2012-12-14 20:25:01",25,"2012-2013"
"2012-12-14 19:54:17",10,"2012-2013"
"2012-12-14 19:03:44",0,"2012-2013"
"2012-12-14 01:22:22",20,"2012-2013"
"2012-12-14 00:35:16",12.5,"2012-2013"
"2012-12-14 00:05:13",45,"2012-2013"
"2012-12-13 22:58:27",45,"2012-2013"
"2012-12-13 22:39:18",30,"2012-2013"
"2012-12-13 21:40:05",12.5,"2012-2013"
"2012-12-13 20:21:17",15,"2012-2013"
"2012-12-13 19:26:15",17.5,"2012-2013"
"2012-12-13 19:06:13",15,"2012-2013"
"2012-12-13 00:53:11",50,"2012-2013"
"2012-12-13 00:21:43",60,"2012-2013"
"2012-12-12 23:52:00",50,"2012-2013"
"2012-12-12 23:02:57",60,"2012-2013"
"2012-12-12 22:31:44",30,"2012-2013"
"2012-12-12 22:08:46",35,"2012-2013"
"2012-12-12 21:43:42",40,"2012-2013"
"2012-12-12 21:18:02",25,"2012-2013"
"2012-12-12 20:48:11",20,"2012-2013"
"2012-12-12 20:16:56",15,"2012-2013"
"2012-12-12 19:08:03",0,"2012-2013"
"2012-12-12 01:27:27",47.5,"2012-2013"
"2012-12-12 00:58:15",15,"2012-2013"
"2012-12-12 00:19:57",20,"2012-2013"
"2012-12-11 23:43:30",45,"2012-2013"
"2012-12-11 23:06:31",50,"2012-2013"
"2012-12-11 22:24:27",30,"2012-2013"
"2012-12-11 21:45:59",25,"2012-2013"
"2012-12-11 21:13:57",35,"2012-2013"
"2012-12-11 20:37:48",35,"2012-2013"
"2012-12-11 19:54:05",12.5,"2012-2013"
"2012-12-11 19:16:38",30,"2012-2013"
"2012-12-11 19:00:46",0,"2012-2013"
"2012-12-10 23:00:21",50,"2012-2013"
"2012-12-10 19:22:31",0,"2012-2013"
"2012-12-09 22:42:37",32.5,"2012-2013"
"2012-12-09 22:14:26",15,"2012-2013"
"2012-12-09 21:49:14",30,"2012-2013"
"2012-12-09 21:06:31",40,"2012-2013"
"2012-12-09 20:10:07",45,"2012-2013"
"2012-12-09 19:56:59",35,"2012-2013"
"2012-12-09 19:29:46",50,"2012-2013"
"2012-12-09 19:05:56",45,"2012-2013"
"2012-12-09 00:45:38",45,"2012-2013"
"2012-12-08 23:40:30",15,"2012-2013"
"2012-12-08 20:32:09",35,"2012-2013"
"2012-12-08 20:23:50",45,"2012-2013"
"2012-12-08 19:10:29",37.5,"2012-2013"
"2012-12-08 01:21:33",60,"2012-2013"
"2012-12-08 00:46:04",50,"2012-2013"
"2012-12-08 00:17:53",60,"2012-2013"
"2012-12-07 23:49:14",60,"2012-2013"
"2012-12-07 23:20:07",60,"2012-2013"
"2012-12-07 22:54:13",60,"2012-2013"
"2012-12-07 22:20:39",60,"2012-2013"
"2012-12-07 21:47:06",55,"2012-2013"
"2012-12-07 21:13:03",50,"2012-2013"
"2012-12-07 20:41:04",47.5,"2012-2013"
"2012-12-07 20:07:08",40,"2012-2013"
"2012-12-07 19:34:10",30,"2012-2013"
"2012-12-07 19:04:48",0,"2012-2013"
"2012-12-07 01:56:47",40,"2012-2013"
"2012-12-07 01:28:57",40,"2012-2013"
"2012-12-07 00:57:05",37.5,"2012-2013"
"2012-12-06 23:06:53",47.5,"2012-2013"
"2012-12-06 22:45:49",45,"2012-2013"
"2012-12-06 22:15:08",45,"2012-2013"
"2012-12-06 22:02:23",40,"2012-2013"
"2012-12-06 21:58:52",35,"2012-2013"
"2012-12-06 21:11:51",25,"2012-2013"
"2012-12-06 20:30:17",40,"2012-2013"
"2012-12-06 20:21:30",30,"2012-2013"
"2012-12-06 19:32:19",25,"2012-2013"
"2012-12-06 19:06:05",30,"2012-2013"
"2012-12-06 00:18:56",60,"2012-2013"
"2012-12-05 21:51:00",50,"2012-2013"
"2012-12-05 20:44:49",50,"2012-2013"
"2012-12-05 20:13:50",40,"2012-2013"
"2012-12-05 19:42:22",50,"2012-2013"
"2012-12-05 19:17:20",35,"2012-2013"
"2012-12-05 19:04:46",0,"2012-2013"
"2012-12-05 01:50:53",30,"2012-2013"
"2012-12-05 01:37:25",40,"2012-2013"
"2012-12-05 01:05:09",40,"2012-2013"
"2012-12-04 23:58:01",52.5,"2012-2013"
"2012-12-04 23:34:59",45,"2012-2013"
"2012-12-04 22:57:39",50,"2012-2013"
"2012-12-04 22:22:38",45,"2012-2013"
"2012-12-04 21:25:30",30,"2012-2013"
"2012-12-04 20:51:46",40,"2012-2013"
"2012-12-04 20:36:01",35,"2012-2013"
"2012-12-04 20:05:08",27.5,"2012-2013"
"2012-12-04 19:33:01",20,"2012-2013"
"2012-12-04 19:06:14",20,"2012-2013"
"2012-12-03 23:54:42",55,"2012-2013"
"2012-12-03 23:04:48",35,"2012-2013"
"2012-12-03 22:36:25",50,"2012-2013"
"2012-12-03 21:13:42",45,"2012-2013"
"2012-12-03 20:46:12",30,"2012-2013"
"2012-12-03 20:10:16",40,"2012-2013"
"2012-12-03 19:32:58",45,"2012-2013"
"2012-12-03 19:02:09",0,"2012-2013"
"2012-12-03 01:38:32",15,"2012-2013"
"2012-12-02 23:57:19",45,"2012-2013"
"2012-12-02 23:08:19",45,"2012-2013"
"2012-12-02 22:23:11",50,"2012-2013"
"2012-12-02 21:47:56",35,"2012-2013"
"2012-12-02 20:25:28",15,"2012-2013"
"2012-12-02 20:01:11",20,"2012-2013"
"2012-12-02 19:43:57",30,"2012-2013"
"2012-12-02 19:29:50",40,"2012-2013"
"2012-12-01 23:49:09",30,"2012-2013"
"2012-12-01 22:03:02",50,"2012-2013"
"2012-12-01 21:44:31",40,"2012-2013"
"2012-12-01 21:11:07",27.5,"2012-2013"
"2012-12-01 20:41:31",25,"2012-2013"
"2012-12-01 20:04:08",20,"2012-2013"
"2012-12-01 19:46:47",10,"2012-2013"
"2012-12-01 19:20:26",17.5,"2012-2013"
"2012-12-01 01:17:27",50,"2012-2013"
"2012-12-01 00:12:13",45,"2012-2013"
"2012-12-01 00:06:22",45,"2012-2013"
"2012-11-30 23:28:03",40,"2012-2013"
"2012-11-30 22:56:07",45,"2012-2013"
"2012-11-30 22:49:32",40,"2012-2013"
"2012-11-30 22:12:51",60,"2012-2013"
"2012-11-30 21:53:58",40,"2012-2013"
"2012-11-30 21:25:06",25,"2012-2013"
"2012-11-30 20:54:22",25,"2012-2013"
"2012-11-30 20:14:34",25,"2012-2013"
"2012-11-30 19:39:08",15,"2012-2013"
"2012-11-30 19:07:42",0,"2012-2013"
"2012-11-30 02:04:05",35,"2012-2013"
"2012-11-30 01:45:58",30,"2012-2013"
"2012-11-29 23:50:07",35,"2012-2013"
"2012-11-29 23:41:51",50,"2012-2013"
"2012-11-29 23:08:18",47.5,"2012-2013"
"2012-11-29 22:26:36",50,"2012-2013"
"2012-11-29 21:45:07",40,"2012-2013"
"2012-11-29 20:38:02",45,"2012-2013"
"2012-11-29 20:00:18",25,"2012-2013"
"2012-11-29 19:35:33",30,"2012-2013"
"2012-11-29 19:07:18",0,"2012-2013"
"2012-11-29 01:26:09",35,"2012-2013"
"2012-11-29 00:25:24",60,"2012-2013"
"2012-11-28 23:39:00",50,"2012-2013"
"2012-11-28 23:03:38",60,"2012-2013"
"2012-11-28 22:31:57",60,"2012-2013"
"2012-11-28 21:57:52",60,"2012-2013"
"2012-11-28 20:33:53",47.5,"2012-2013"
"2012-11-28 20:02:35",60,"2012-2013"
"2012-11-28 19:30:03",50,"2012-2013"
"2012-11-28 19:11:58",0,"2012-2013"
"2012-11-28 01:48:06",40,"2012-2013"
"2012-11-28 01:07:33",40,"2012-2013"
"2012-11-28 00:19:35",55,"2012-2013"
"2012-11-27 23:55:03",60,"2012-2013"
"2012-11-27 23:18:45",10,"2012-2013"
"2012-11-27 21:28:33",50,"2012-2013"
"2012-11-27 20:55:09",15,"2012-2013"
"2012-11-27 19:41:41",50,"2012-2013"
"2012-11-27 19:23:30",40,"2012-2013"
"2012-11-27 19:08:52",30,"2012-2013"
"2012-11-27 00:47:44",55,"2012-2013"
"2012-11-26 22:02:08",45,"2012-2013"
"2012-11-26 21:28:36",50,"2012-2013"
"2012-11-26 21:02:04",40,"2012-2013"
"2012-11-26 20:23:19",45,"2012-2013"
"2012-11-26 19:50:38",40,"2012-2013"
"2012-11-26 19:19:17",47.5,"2012-2013"
"2012-11-26 19:07:24",27.5,"2012-2013"
"2012-11-26 01:37:27",10,"2012-2013"
"2012-11-26 00:53:42",22.5,"2012-2013"
"2012-11-25 23:59:21",40,"2012-2013"
"2012-11-25 23:23:23",25,"2012-2013"
"2012-11-25 22:20:34",35,"2012-2013"
"2012-11-25 21:26:53",45,"2012-2013"
"2012-11-25 20:42:10",40,"2012-2013"
"2012-11-25 19:43:48",50,"2012-2013"
"2012-11-25 19:20:03",45,"2012-2013"
"2012-11-22 01:35:28",50,"2012-2013"
"2012-11-22 01:02:24",10,"2012-2013"
"2012-11-21 22:58:23",50,"2012-2013"
"2012-11-21 20:52:09",12.5,"2012-2013"
"2012-11-21 20:02:03",12.5,"2012-2013"
"2012-11-21 19:34:24",22.5,"2012-2013"
"2012-11-21 19:06:04",0,"2012-2013"
"2012-11-21 01:04:55",30,"2012-2013"
"2012-11-21 00:28:49",35,"2012-2013"
"2012-11-21 00:01:02",45,"2012-2013"
"2012-11-20 23:31:31",50,"2012-2013"
"2012-11-20 22:59:18",35,"2012-2013"
"2012-11-20 22:23:08",50,"2012-2013"
"2012-11-20 22:03:12",60,"2012-2013"
"2012-11-20 21:38:45",55,"2012-2013"
"2012-11-20 21:12:38",45,"2012-2013"
"2012-11-20 20:45:09",40,"2012-2013"
"2012-11-20 20:07:33",32.5,"2012-2013"
"2012-11-20 19:32:16",40,"2012-2013"
"2012-11-20 19:07:26",30,"2012-2013"
"2012-11-20 01:44:56",30,"2012-2013"
"2012-11-20 01:05:42",30,"2012-2013"
"2012-11-20 00:50:59",40,"2012-2013"
"2012-11-20 00:28:46",45,"2012-2013"
"2012-11-19 23:29:08",60,"2012-2013"
"2012-11-19 21:49:26",60,"2012-2013"
"2012-11-19 20:48:47",50,"2012-2013"
"2012-11-19 20:29:22",40,"2012-2013"
"2012-11-19 20:13:10",17.5,"2012-2013"
"2012-11-19 19:52:50",30,"2012-2013"
"2012-11-19 19:24:05",35,"2012-2013"
"2012-11-19 19:03:11",25,"2012-2013"
"2012-11-19 01:57:04",10,"2012-2013"
"2012-11-19 01:26:06",10,"2012-2013"
"2012-11-19 01:25:50",10,"2012-2013"
"2012-11-19 00:53:45",15,"2012-2013"
"2012-11-19 00:22:39",12.5,"2012-2013"
"2012-11-18 23:50:37",17.5,"2012-2013"
"2012-11-18 22:20:34",35,"2012-2013"
"2012-11-18 22:01:05",30,"2012-2013"
"2012-11-18 20:57:40",10,"2012-2013"
"2012-11-18 20:25:07",30,"2012-2013"
"2012-11-18 19:36:47",30,"2012-2013"
"2012-11-18 19:16:10",25,"2012-2013"
"2012-11-18 19:06:30",15,"2012-2013"
"2012-11-18 01:13:03",30,"2012-2013"
"2012-11-18 00:50:42",37.5,"2012-2013"
"2012-11-18 00:27:03",40,"2012-2013"
"2012-11-18 00:11:37",47.5,"2012-2013"
"2012-11-17 23:52:40",50,"2012-2013"
"2012-11-17 23:32:56",60,"2012-2013"
"2012-11-17 22:43:13",60,"2012-2013"
"2012-11-17 22:13:09",60,"2012-2013"
"2012-11-17 22:01:32",45,"2012-2013"
"2012-11-17 21:38:36",35,"2012-2013"
"2012-11-17 21:11:14",45,"2012-2013"
"2012-11-17 20:38:59",17.5,"2012-2013"
"2012-11-17 20:10:03",20,"2012-2013"
"2012-11-17 19:37:31",25,"2012-2013"
"2012-11-17 19:04:47",20,"2012-2013"
"2012-11-17 01:28:55",30,"2012-2013"
"2012-11-17 01:02:03",35,"2012-2013"
"2012-11-17 00:36:11",37.5,"2012-2013"
"2012-11-17 00:09:26",45,"2012-2013"
"2012-11-16 23:42:06",60,"2012-2013"
"2012-11-16 23:09:19",55,"2012-2013"
"2012-11-16 22:38:43",60,"2012-2013"
"2012-11-16 22:10:30",60,"2012-2013"
"2012-11-16 21:19:12",45,"2012-2013"
"2012-11-16 20:47:15",40,"2012-2013"
"2012-11-16 20:03:57",35,"2012-2013"
"2012-11-16 19:30:48",35,"2012-2013"
"2012-11-16 19:07:28",0,"2012-2013"
"2012-11-16 01:43:17",30,"2012-2013"
"2012-11-16 00:25:09",47.5,"2012-2013"
"2012-11-15 22:31:09",55,"2012-2013"
"2012-11-15 22:09:25",40,"2012-2013"
"2012-11-15 21:50:40",32.5,"2012-2013"
"2012-11-15 21:19:44",35,"2012-2013"
"2012-11-15 20:44:35",30,"2012-2013"
"2012-11-15 20:17:59",25,"2012-2013"
"2012-11-15 19:58:46",37.5,"2012-2013"
"2012-11-15 19:40:29",45,"2012-2013"
"2012-11-15 19:18:16",35,"2012-2013"
"2012-11-15 02:04:03",15,"2012-2013"
"2012-11-15 01:21:08",45,"2012-2013"
"2012-11-15 00:59:34",57.5,"2012-2013"
"2012-11-14 23:28:40",60,"2012-2013"
"2012-11-14 22:30:36",60,"2012-2013"
"2012-11-14 22:03:19",60,"2012-2013"
"2012-11-14 20:58:51",45,"2012-2013"
"2012-11-14 20:26:57",50,"2012-2013"
"2012-11-14 20:00:33",37.5,"2012-2013"
"2012-11-14 19:31:33",40,"2012-2013"
"2012-11-14 19:15:04",45,"2012-2013"
"2012-11-14 19:10:29",27.5,"2012-2013"
"2012-11-14 19:09:36",0,"2012-2013"
"2012-11-14 02:18:25",17.5,"2012-2013"
"2012-11-14 01:19:43",25,"2012-2013"
"2012-11-13 23:10:34",60,"2012-2013"
"2012-11-13 22:46:13",50,"2012-2013"
"2012-11-13 22:09:31",20,"2012-2013"
"2012-11-13 21:00:33",25,"2012-2013"
"2012-11-13 20:10:34",40,"2012-2013"
"2012-11-13 19:46:21",40,"2012-2013"
"2012-11-13 19:34:22",35,"2012-2013"
"2012-11-13 19:19:40",27.5,"2012-2013"
"2012-11-13 01:31:56",15,"2012-2013"
"2012-11-13 00:47:24",30,"2012-2013"
"2012-11-12 22:03:36",15,"2012-2013"
"2012-11-12 20:45:31",50,"2012-2013"
"2012-11-12 19:35:47",55,"2012-2013"
"2012-11-12 19:19:04",40,"2012-2013"
"2012-11-12 19:03:34",20,"2012-2013"
"2012-11-12 01:55:52",15,"2012-2013"
"2012-11-12 01:29:48",15,"2012-2013"
"2012-11-12 01:18:46",25,"2012-2013"
"2012-11-12 00:44:22",30,"2012-2013"
"2012-11-12 00:05:37",35,"2012-2013"
"2012-11-11 23:49:39",47.5,"2012-2013"
"2012-11-11 21:52:25",50,"2012-2013"
"2012-11-11 21:31:01",60,"2012-2013"
"2012-11-11 20:59:39",50,"2012-2013"
"2012-11-11 20:20:46",60,"2012-2013"
"2012-11-11 19:55:51",50,"2012-2013"
"2012-11-11 19:16:20",50,"2012-2013"
"2012-11-11 19:07:11",30,"2012-2013"
"2012-11-11 19:05:32",30,"2012-2013"
"2012-11-11 02:20:10",12.5,"2012-2013"
"2012-11-11 01:54:17",22.5,"2012-2013"
"2012-11-11 01:10:51",47.5,"2012-2013"
"2012-11-11 00:41:21",40,"2012-2013"
"2012-11-11 00:13:15",45,"2012-2013"
"2012-11-10 23:47:58",37.5,"2012-2013"
"2012-11-10 23:19:30",37.5,"2012-2013"
"2012-11-10 22:40:26",32.5,"2012-2013"
"2012-11-10 22:10:29",22.5,"2012-2013"
"2012-11-10 21:37:02",10,"2012-2013"
"2012-11-10 20:58:14",12.5,"2012-2013"
"2012-11-10 20:26:47",12.5,"2012-2013"
"2012-11-10 19:46:18",12.5,"2012-2013"
"2012-11-10 19:12:13",0,"2012-2013"
"2012-11-10 01:40:28",40,"2012-2013"
"2012-11-10 01:00:50",40,"2012-2013"
"2012-11-10 00:41:11",55,"2012-2013"
"2012-11-10 00:26:50",50,"2012-2013"
"2012-11-09 22:37:33",60,"2012-2013"
"2012-11-09 22:12:57",60,"2012-2013"
"2012-11-09 21:37:24",50,"2012-2013"
"2012-11-09 21:27:51",40,"2012-2013"
"2012-11-09 21:00:00",30,"2012-2013"
"2012-11-09 20:27:47",15,"2012-2013"
"2012-11-09 20:11:22",25,"2012-2013"
"2012-11-09 19:52:02",30,"2012-2013"
"2012-11-09 19:09:50",30,"2012-2013"
"2012-11-09 02:17:26",10,"2012-2013"
"2012-11-09 01:51:15",10,"2012-2013"
"2012-11-09 01:22:32",20,"2012-2013"
"2012-11-09 00:58:24",35,"2012-2013"
"2012-11-09 00:07:36",37.5,"2012-2013"
"2012-11-08 23:41:54",40,"2012-2013"
"2012-11-08 23:13:24",45,"2012-2013"
"2012-11-08 22:46:21",50,"2012-2013"
"2012-11-08 22:24:54",45,"2012-2013"
"2012-11-08 21:52:20",45,"2012-2013"
"2012-11-08 21:34:03",35,"2012-2013"
"2012-11-08 21:00:50",30,"2012-2013"
"2012-11-08 20:06:12",30,"2012-2013"
"2012-11-08 19:35:44",17.5,"2012-2013"
"2012-11-08 19:08:34",0,"2012-2013"
"2012-11-08 02:11:35",15,"2012-2013"
"2012-11-08 01:46:08",17.5,"2012-2013"
"2012-11-08 01:28:57",27.5,"2012-2013"
"2012-11-08 00:21:38",25,"2012-2013"
"2012-11-07 23:51:54",37.5,"2012-2013"
"2012-11-07 23:01:49",50,"2012-2013"
"2012-11-07 22:04:10",35,"2012-2013"
"2012-11-07 21:07:41",42.5,"2012-2013"
"2012-11-07 19:39:16",35,"2012-2013"
"2012-11-07 19:06:44",0,"2012-2013"
"2012-11-07 02:12:18",10,"2012-2013"
"2012-11-07 01:29:52",27.5,"2012-2013"
"2012-11-07 00:31:55",30,"2012-2013"
"2012-11-06 23:08:25",60,"2012-2013"
"2012-11-06 21:25:36",60,"2012-2013"
"2012-11-06 19:26:55",57.5,"2012-2013"
"2012-11-06 19:07:28",45,"2012-2013"
"2012-11-06 01:36:00",15,"2012-2013"
"2012-11-05 23:27:09",47.5,"2012-2013"
"2012-11-05 22:33:40",55,"2012-2013"
"2012-11-05 22:05:01",40,"2012-2013"
"2012-11-05 21:17:06",50,"2012-2013"
"2012-11-05 20:17:29",45,"2012-2013"
"2012-11-05 19:07:37",27.5,"2012-2013"
"2012-11-05 02:00:52",10,"2012-2013"
"2012-11-05 01:30:23",10,"2012-2013"
"2012-11-05 00:59:07",10,"2012-2013"
"2012-11-05 00:32:35",17.5,"2012-2013"
"2012-11-05 00:07:32",25,"2012-2013"
"2012-11-04 23:33:47",40,"2012-2013"
"2012-11-04 23:05:19",40,"2012-2013"
"2012-11-04 21:52:46",40,"2012-2013"
"2012-11-04 21:21:17",45,"2012-2013"
"2012-11-04 20:47:03",37.5,"2012-2013"
"2012-11-04 19:53:05",45,"2012-2013"
"2012-11-04 19:08:33",37.5,"2012-2013"
"2012-11-04 01:53:03",12.5,"2012-2013"
"2012-11-04 01:31:23",20,"2012-2013"
"2012-11-04 01:03:32",30,"2012-2013"
"2012-11-04 01:54:30",5,"2012-2013"
"2012-11-04 01:25:47",30,"2012-2013"
"2012-11-04 00:46:22",45,"2012-2013"
"2012-11-04 00:14:49",45,"2012-2013"
"2012-11-03 23:14:17",40,"2012-2013"
"2012-11-03 22:20:26",12.5,"2012-2013"
"2012-11-03 22:06:33",25,"2012-2013"
"2012-11-03 20:59:54",20,"2012-2013"
"2012-11-03 20:37:26",35,"2012-2013"
"2012-11-03 20:02:47",25,"2012-2013"
"2012-11-03 19:35:58",25,"2012-2013"
"2012-11-03 19:06:18",0,"2012-2013"
"2012-11-03 02:01:49",20,"2012-2013"
"2012-11-03 00:42:29",37.5,"2012-2013"
"2012-11-03 00:30:35",50,"2012-2013"
"2012-11-02 23:01:28",45,"2012-2013"
"2012-11-02 22:14:00",50,"2012-2013"
"2012-11-02 21:57:58",30,"2012-2013"
"2012-11-02 21:48:51",20,"2012-2013"
"2012-11-02 21:40:45",10,"2012-2013"
"2012-11-02 20:53:45",25,"2012-2013"
"2012-11-02 20:06:44",25,"2012-2013"
"2012-11-02 19:21:01",27.5,"2012-2013"
"2012-11-02 02:25:06",10,"2012-2013"
"2012-11-02 00:38:28",30,"2012-2013"
"2012-11-01 23:49:23",47.5,"2012-2013"
"2012-11-01 23:08:15",45,"2012-2013"
"2012-11-01 22:08:01",20,"2012-2013"
"2012-11-01 21:19:04",45,"2012-2013"
"2012-11-01 20:38:18",40,"2012-2013"
"2012-11-01 20:00:48",30,"2012-2013"
"2012-11-01 19:41:34",32.5,"2012-2013"
"2012-11-01 19:27:35",30,"2012-2013"
"2012-11-01 19:07:24",20,"2012-2013"
"2012-11-01 01:28:10",40,"2012-2013"
"2012-11-01 01:05:38",50,"2012-2013"
"2012-11-01 00:34:43",50,"2012-2013"
"2012-10-31 23:35:12",55,"2012-2013"
"2012-10-31 22:47:22",55,"2012-2013"
"2012-10-31 22:22:53",45,"2012-2013"
"2012-10-31 21:57:58",50,"2012-2013"
"2012-10-31 21:29:14",40,"2012-2013"
"2012-10-31 20:52:59",47.5,"2012-2013"
"2012-10-31 20:24:59",35,"2012-2013"
"2012-10-31 20:04:07",50,"2012-2013"
"2012-10-31 19:28:28",42.5,"2012-2013"
"2012-10-31 19:06:11",27.5,"2012-2013"
"2012-10-31 02:15:29",10,"2012-2013"
"2012-10-31 01:54:14",10,"2012-2013"
"2012-10-31 01:36:27",17.5,"2012-2013"
"2012-10-31 01:05:49",35,"2012-2013"
"2012-10-31 00:48:30",45,"2012-2013"
"2012-10-31 00:10:49",50,"2012-2013"
"2012-10-30 23:40:56",50,"2012-2013"
"2012-10-30 21:33:12",50,"2012-2013"
"2012-10-30 21:22:54",40,"2012-2013"
"2012-10-30 20:48:23",30,"2012-2013"
"2012-10-30 19:46:40",30,"2012-2013"
"2012-10-30 19:10:37",25,"2012-2013"
"2012-10-30 01:01:38",45,"2012-2013"
"2012-10-30 00:01:15",60,"2012-2013"
"2012-10-29 22:22:42",50,"2012-2013"
"2012-10-29 20:57:52",37.5,"2012-2013"
"2012-10-29 20:29:07",47.5,"2012-2013"
"2012-10-29 19:26:21",50,"2012-2013"
"2012-10-29 19:06:58",0,"2012-2013"
"2012-10-29 01:48:07",10,"2012-2013"
"2012-10-29 00:12:24",47.5,"2012-2013"
"2012-10-28 23:29:31",25,"2012-2013"
"2012-10-28 22:14:29",20,"2012-2013"
"2012-10-28 21:39:36",37.5,"2012-2013"
"2012-10-28 21:03:36",35,"2012-2013"
"2012-10-28 20:35:28",30,"2012-2013"
"2012-10-28 19:20:52",47.5,"2012-2013"
"2012-10-28 19:05:49",27.5,"2012-2013"
"2012-10-28 19:02:04",25,"2012-2013"
"2012-10-28 01:44:19",45,"2012-2013"
"2012-10-28 01:03:12",40,"2012-2013"
"2012-10-28 00:25:38",60,"2012-2013"
"2012-10-27 22:55:46",40,"2012-2013"
"2012-10-27 22:05:58",10,"2012-2013"
"2012-10-27 21:38:26",45,"2012-2013"
"2012-10-27 20:59:22",25,"2012-2013"
"2012-10-27 19:50:55",42.5,"2012-2013"
"2012-10-27 19:19:41",47.5,"2012-2013"
"2012-10-27 19:16:55",50,"2012-2013"
"2012-10-27 19:05:58",27.5,"2012-2013"
"2012-10-27 00:07:46",60,"2012-2013"
"2012-10-26 21:57:51",40,"2012-2013"
"2012-10-26 21:26:02",17.5,"2012-2013"
"2012-10-26 20:59:32",17.5,"2012-2013"
"2012-10-26 20:51:19",20,"2012-2013"
"2012-10-26 20:17:53",25,"2012-2013"
"2012-10-26 20:02:51",37.5,"2012-2013"
"2012-10-26 19:25:44",32.5,"2012-2013"
"2012-10-26 19:24:33",25,"2012-2013"
"2012-10-26 19:02:11",0,"2012-2013"
"2012-10-26 01:40:41",35,"2012-2013"
"2012-10-26 01:08:39",30,"2012-2013"
"2012-10-26 00:43:03",35,"2012-2013"
"2012-10-26 00:09:42",40,"2012-2013"
"2012-10-25 23:45:01",40,"2012-2013"
"2012-10-25 22:49:57",40,"2012-2013"
"2012-10-25 21:52:17",45,"2012-2013"
"2012-10-25 21:17:02",50,"2012-2013"
"2012-10-25 20:48:36",45,"2012-2013"
"2012-10-25 20:15:55",40,"2012-2013"
"2012-10-25 19:53:07",30,"2012-2013"
"2012-10-25 19:33:47",35,"2012-2013"
"2012-10-25 19:07:06",25,"2012-2013"
"2012-10-25 02:06:33",25,"2012-2013"
"2012-10-25 01:22:21",37.5,"2012-2013"
"2012-10-25 00:56:08",37.5,"2012-2013"
"2012-10-25 00:14:46",30,"2012-2013"
"2012-10-24 23:46:03",30,"2012-2013"
"2012-10-24 23:03:20",40,"2012-2013"
"2012-10-24 22:31:06",47.5,"2012-2013"
"2012-10-24 22:03:45",40,"2012-2013"
"2012-10-24 21:30:38",22.5,"2012-2013"
"2012-10-24 21:03:34",27.5,"2012-2013"
"2012-10-24 20:03:46",27.5,"2012-2013"
"2012-10-24 19:31:44",10,"2012-2013"
"2012-10-24 19:00:57",0,"2012-2013"
"2012-10-24 01:37:23",12.5,"2012-2013"
"2012-10-24 01:08:23",20,"2012-2013"
"2012-10-24 00:40:34",25,"2012-2013"
"2012-10-24 00:06:10",30,"2012-2013"
"2012-10-23 23:30:59",40,"2012-2013"
"2012-10-23 23:04:12",35,"2012-2013"
"2012-10-23 21:24:07",45,"2012-2013"
"2012-10-23 20:38:33",35,"2012-2013"
"2012-10-23 19:04:29",0,"2012-2013"
"2012-10-23 01:57:26",20,"2012-2013"
"2012-10-22 20:05:51",57.5,"2012-2013"
"2012-10-22 19:04:23",0,"2012-2013"
"2012-10-22 01:46:49",10,"2012-2013"
"2012-10-22 01:23:54",30,"2012-2013"
"2012-10-22 00:50:01",35,"2012-2013"
"2012-10-22 00:21:22",30,"2012-2013"
"2012-10-21 23:51:17",47.5,"2012-2013"
"2012-10-21 23:51:01",37.5,"2012-2013"
"2012-10-21 22:20:50",40,"2012-2013"
"2012-10-21 21:31:17",25,"2012-2013"
"2012-10-21 21:11:14",45,"2012-2013"
"2012-10-21 20:29:52",45,"2012-2013"
"2012-10-21 19:32:39",37.5,"2012-2013"
"2012-10-21 19:14:54",10,"2012-2013"
"2012-10-21 19:14:24",0,"2012-2013"
"2012-10-21 01:32:32",40,"2012-2013"
"2012-10-21 00:56:00",55,"2012-2013"
"2012-10-21 00:05:46",35,"2012-2013"
"2012-10-20 23:40:35",47.5,"2012-2013"
"2012-10-20 22:43:51",40,"2012-2013"
"2012-10-20 22:37:56",30,"2012-2013"
"2012-10-20 22:17:22",25,"2012-2013"
"2012-10-20 21:23:15",15,"2012-2013"
"2012-10-20 20:58:25",20,"2012-2013"
"2012-10-20 20:37:17",20,"2012-2013"
"2012-10-20 19:54:54",15,"2012-2013"
"2012-10-20 19:29:05",17.5,"2012-2013"
